stroke_id,mse_raw,mae_raw,mse_bezier,mae_bezier,mse_ml,mae_ml,cont_raw,cont_bezier,cont_ml
1032,0.0022740432,0.039326582,0.002873119571615592,0.04650982178987245,0.001150365,0.026978865,0.020717816,0.01025299311667956,0.010316924
1033,0.0014918647,0.031404816,0.0036276141626300925,0.0476829635135126,0.001105682,0.027400803,0.022552341,0.014715317067227509,0.015185202
1034,0.0005762216,0.01919321,0.00046868869764015456,0.01753435764446911,0.00068902876,0.021431364,0.019808505,0.009202462739949385,0.0075884783
1035,0.0018003497,0.034870382,0.0016089475435289448,0.03328011800380646,0.0011754878,0.027394596,0.018861974,0.008402594626776174,0.0070559923
1036,0.000563293,0.01938802,0.00044470781120876723,0.01756360854917671,0.0005792579,0.016364211,0.019883305,0.010065001959506863,0.008412748
1037,0.0017039982,0.035858214,0.0018269997916396158,0.03777293785986914,0.00061418733,0.020793768,0.020732997,0.009125728135353514,0.0077679264
1038,0.0039944723,0.052770708,0.003454185784047723,0.049015501211494394,0.002030092,0.03648763,0.018820664,0.009796280711328311,0.007667864
1039,0.0031260073,0.045436718,0.002854962125038613,0.044298808662659436,0.0024014777,0.037804827,0.021293899,0.011646557045890215,0.010799916
1040,0.0048745936,0.057805136,0.005035473749542873,0.05706134335271261,0.002755456,0.043959565,0.019966431,0.010778409574817314,0.009808456
1041,0.0022127784,0.03624843,0.0025777272792274347,0.041232862887219654,0.0019807564,0.034807935,0.01895072,0.010776305085750176,0.010029512
1042,0.005324849,0.060693648,0.004976424402864201,0.05919783808285923,0.0054699127,0.061431523,0.023306953,0.013626964225689743,0.0121363895
1043,0.0031342744,0.04744969,0.002991405319047489,0.048731931441633874,0.002426432,0.03888907,0.019944638,0.011082061198548836,0.010141501
1044,0.004503877,0.054772843,0.0018315941552715775,0.02995569333468268,0.0044006733,0.055639595,0.022227576,0.01393877842465573,0.015203198
1045,0.0017378845,0.03511761,0.0018019083426230053,0.036774181079450075,0.0013651397,0.03015155,0.019997383,0.008235762805807156,0.00759628
1046,0.002069325,0.03740882,0.0019534592296431255,0.03556217601915141,0.0013220405,0.03027694,0.01800817,0.010469227523885844,0.0100569315
1047,0.0075363703,0.07699866,0.011505436942520892,0.09585237159768892,0.004587896,0.059677474,0.022335708,0.010319698732291053,0.009530114
1048,0.002724113,0.039488398,0.002642108848692321,0.036662268892934204,0.001966786,0.035221003,0.018632388,0.009684656710636813,0.0077368966
1049,0.00051435566,0.018012784,0.00039041611058850676,0.01598824452843102,0.00032049077,0.014513476,0.017243132,0.008436230804734773,0.0073725176
1050,0.003911779,0.051220946,0.004063687857832406,0.05166046743548845,0.005117139,0.060065918,0.020327967,0.010580481990524675,0.0092940405
1051,0.0029667765,0.045137204,0.0024321867618929743,0.04289196656967466,0.0035067315,0.04884684,0.023608534,0.010892861656096582,0.008707318
1052,0.0010249764,0.026119463,0.004461662140339073,0.05331795423535303,0.0006905101,0.021578036,0.025255619,0.016780882060840586,0.015103877
1053,0.004700729,0.06051614,0.00674039138552773,0.07299132690781975,0.0017396649,0.035459317,0.021244602,0.009949367591881727,0.0091672335
1054,0.0034742355,0.05271289,0.004541275402531245,0.06035557153984761,0.00054611516,0.018964797,0.01908426,0.010223090107823199,0.009740777
1055,0.003076687,0.045003407,0.0028207093269254453,0.04130467829746415,0.0018253758,0.036673527,0.021687401,0.014170936010373497,0.01504566
1056,0.004320426,0.055779405,0.005293462183082494,0.06317988424760318,0.003695412,0.050493963,0.018614208,0.011041099373057375,0.010751083
1057,0.002171956,0.038497366,0.002185930690181977,0.039676619515869316,0.0011757177,0.027325828,0.020987919,0.009047403374870658,0.00816719
1058,0.005065183,0.06277715,0.004994561690371423,0.06335481252244962,0.0007630752,0.02221153,0.022670312,0.01092677905253791,0.008944318
1059,0.0004373969,0.016645802,0.00025953722829119785,0.012665318428554107,0.0002380974,0.012797321,0.018273711,0.008470821346498228,0.0070573087
1060,0.0051699737,0.06332848,0.005286118635014362,0.06506160661465538,0.0006420166,0.019754704,0.022831408,0.012949140023722593,0.009446874
1061,0.0021555512,0.038490854,0.001419526564788226,0.02454417992675992,0.0021744906,0.037432883,0.022460043,0.015637289775997116,0.015343881
1062,0.003577664,0.04926742,0.0035380065861646665,0.04854424533983639,0.003219361,0.04526397,0.02223437,0.009646398936455506,0.009743247
1063,0.0012715037,0.028648265,0.0009756135032256833,0.02522413974302007,0.0008384096,0.023477681,0.01971415,0.010637322868441695,0.008786566
1064,0.0037800972,0.044192486,0.004015081237934221,0.0442526910250732,0.0020954926,0.033642493,0.019829705,0.008866893056436398,0.0077222767
1065,0.003512023,0.04990507,0.003326686371368609,0.04897699487138421,0.002642128,0.04234523,0.020812672,0.00987489563091145,0.0074867494
1066,0.0010485795,0.026001116,0.00854163397892199,0.07371399561245648,0.0005375057,0.019024774,0.025843043,0.014304725218483446,0.015804898
1067,0.003716882,0.04946084,0.0022932908058656866,0.03590342432986574,0.0033567292,0.04843146,0.025147289,0.016031422269117537,0.01499784
1068,0.0023957966,0.04248295,0.002460622761256541,0.04404210892473995,0.0015149589,0.035411514,0.019835852,0.010895394198228771,0.009084736
1069,0.0012003784,0.029232817,0.0012197677551520909,0.029525104379034946,0.00094279606,0.026541613,0.022233466,0.011392973648281176,0.009385386
1070,0.007772782,0.07849438,0.00639833913152779,0.07068126262323196,0.006066246,0.06858422,0.019553456,0.01123242024304349,0.009033931
1071,0.0036096766,0.04674401,0.004824003581392866,0.05678106559890249,0.0027122968,0.037052922,0.018871654,0.01044314899005196,0.011222659
1072,0.00095138815,0.024787681,0.0007963881787884569,0.02107457945753758,0.0004934304,0.017435385,0.01878258,0.008652259960574216,0.008041702
1073,0.00442743,0.054252155,0.011463970804538998,0.09014071623948627,0.0037026275,0.050246764,0.026135724,0.016042495424171452,0.016119903
1074,0.0044768783,0.059171803,0.007418977967715965,0.07447389964590188,0.0026296542,0.045678735,0.021664485,0.01157172575614106,0.008433447
1075,0.0035479493,0.047671534,0.0033790078960685872,0.045869747540578154,0.0024189046,0.039367627,0.01702662,0.010265058272829098,0.008653369
1076,0.004302831,0.05748649,0.005503370158041509,0.06603615176715195,0.0007658591,0.023174083,0.021400629,0.010817025316170136,0.009790009
1077,0.007895768,0.07828371,0.008454977548298295,0.08156341210674398,0.0046124337,0.060359776,0.022579052,0.011689640195305433,0.00928546
1078,0.0018460961,0.03670052,0.0023048740501953524,0.04216383684413492,0.0016234023,0.035648137,0.021506542,0.010129745815233961,0.008982565
1079,0.0011668092,0.026229694,0.0008378961284566734,0.02113571373060668,0.00062413083,0.01792897,0.021644333,0.010851655215553879,0.008879113
1080,0.003980391,0.05188373,0.0026033322982152492,0.032550091483244475,0.0038039912,0.049982697,0.02211873,0.01477945730031687,0.0148694655
1081,0.0017885941,0.033820502,0.001705025122082857,0.03242277772298026,0.0023040236,0.036896173,0.019968065,0.009766039844179437,0.008160576
1082,0.0019969218,0.03552839,0.0017414592610623292,0.03310166961873577,0.0016983965,0.030846115,0.01867119,0.00876373149994525,0.009065627
1083,0.002594605,0.03798417,0.002774877902848676,0.03883969153703312,0.0014415206,0.027653744,0.02056858,0.009503186688225466,0.0075118984
1084,0.011560436,0.09514045,0.014947689045255686,0.10887118173701771,0.0050302264,0.06297364,0.021277191,0.014608857132238407,0.009172457
1085,0.0069608255,0.05881931,0.007267179544582891,0.058481924941918326,0.0046531083,0.047060054,0.019263348,0.009411674859611056,0.008229996
1086,0.004997351,0.06280415,0.007477557129553844,0.07663357706749749,0.0015263523,0.03333302,0.021375766,0.011057171577878371,0.009506463
1087,0.002537283,0.040807523,0.003759346831140759,0.051019121769186306,0.0011198006,0.028642235,0.025533631,0.014797103583018018,0.016105672
1088,0.0024755336,0.04104212,0.0032565639941592966,0.04674819075584864,0.0016099475,0.031687953,0.01905086,0.010099883246904756,0.010093587
1089,0.0018288104,0.03197346,0.0015348747543496122,0.029403098871911046,0.0019483829,0.031082232,0.02073752,0.009245773838752903,0.00808388
1090,0.0028284837,0.0400898,0.002747674597429737,0.038604026392805094,0.0016775161,0.032227747,0.01833624,0.008410539103397244,0.007206772
1091,0.0016594937,0.03301271,0.0025017658176582106,0.04075318443753847,0.00044502685,0.016910383,0.023221927,0.01436579350475607,0.015144541
1092,0.0013948728,0.030189617,0.001275413617817047,0.028873206484605334,0.00056428346,0.01989406,0.015963791,0.008561032460224386,0.007774171
1093,0.0023307833,0.03643354,0.00204197346965552,0.032705926302169945,0.0013264939,0.028616402,0.017038276,0.00856852181450967,0.0070452946
1094,0.0012523279,0.029421246,0.001366501698035438,0.031247018048231955,0.00042642094,0.017005712,0.020674208,0.010971808594222542,0.008649107
1095,0.005229431,0.057115786,0.005152654916251114,0.05798309096811214,0.007012147,0.058120247,0.01867245,0.010864097958109933,0.008270717
1096,0.00837885,0.08162637,0.010107388705365556,0.08940930242947191,0.008687107,0.08313905,0.02148749,0.011710671162846546,0.009037488
1097,0.0048336564,0.057081282,0.009399195136473987,0.08111281107566011,0.0037284354,0.051515404,0.019837124,0.012718741732741425,0.015131165
1098,0.0025596065,0.044415448,0.003112650453801727,0.04983580920723051,0.0004775379,0.017929409,0.021683259,0.01141994515806331,0.010337844
1099,0.013301398,0.10291098,0.012479108104791175,0.0995316863369952,0.008618221,0.08248234,0.02147086,0.012355485568414416,0.008977783
1100,0.008045275,0.079243094,0.010202321067435488,0.08946139532940105,0.008393026,0.081501305,0.020082517,0.01285998024915307,0.010381071
1101,0.0044756816,0.059269715,0.004145037992680459,0.057022090492632294,0.0020409836,0.040389612,0.022007888,0.012172378796847651,0.009422996
1102,0.0023247136,0.03977469,0.002306868177416106,0.03895263151812429,0.00091238914,0.024933662,0.019736998,0.009458559288202514,0.007835971
1103,0.0019090739,0.035909202,0.0056668513196021,0.06156529255579561,0.0007688114,0.022749979,0.02299217,0.012708738110310107,0.016091712
1104,0.0012221558,0.028772125,0.0008651492649580646,0.023093885842634797,0.0012761524,0.029454973,0.022106308,0.010911369134013383,0.008363814
1105,0.008677799,0.08294183,0.009185057747873983,0.08595238008035536,0.009581476,0.08808286,0.022681644,0.012396364110052793,0.010332606
1106,0.003635555,0.048580296,0.0034125124981776184,0.04751751978424623,0.0017164175,0.033085912,0.020713154,0.009937990672084647,0.009950627
1107,0.0027413093,0.039188303,0.0024997377846354535,0.03606039463970273,0.0015242042,0.02842484,0.019554537,0.009210347639413457,0.0068524433
1108,0.0032302549,0.047237623,0.016354747220410294,0.10350993556628763,0.0021498464,0.03827899,0.027454337,0.016262953954462187,0.015534314
1109,0.0021518962,0.03926114,0.0019490338894294537,0.03779095559598468,0.00088286167,0.023874458,0.018802976,0.009039324509238725,0.006862096
1110,0.0041827885,0.049264673,0.003793557377164295,0.04720493263373067,0.0038623677,0.04406482,0.018548833,0.009766550600839604,0.007924499
1111,0.0012460412,0.027123816,0.0009520029468408109,0.022627242906538524,0.0013296325,0.025460113,0.022418078,0.01238724955062176,0.008909054
1112,0.005270712,0.054993458,0.005043549721086829,0.052251628096664775,0.0032080547,0.04413692,0.019880867,0.010363223685732443,0.008260508
1113,0.0035415543,0.050053395,0.002979474288333752,0.04568400166838392,0.0022283336,0.038784474,0.018670913,0.01080353280367149,0.008441213
1114,0.0035683701,0.048770733,0.0036306361505827876,0.050114235609544866,0.0058861095,0.062050786,0.01838528,0.008126388317191112,0.009292893
1115,0.0038393252,0.051215433,0.0055232902054150835,0.06346197527567522,0.002005994,0.037228167,0.01778921,0.009924559941015718,0.008822024
1116,0.0008919391,0.02374506,0.000805866414252013,0.02206974049282291,0.00035703636,0.014834775,0.019734148,0.010920278985826155,0.011099817
1117,0.005867618,0.06862457,0.005638183627208882,0.06745464168839461,0.0045748423,0.06057743,0.020714983,0.010647946825284643,0.008806348
1118,0.00046167333,0.017102476,0.00036241138986770787,0.015611956874477868,0.0005801925,0.019806948,0.020467687,0.01059317129151062,0.008975058
1119,0.0055677965,0.066137046,0.007625092874259635,0.07726867111474378,0.0017408632,0.03626112,0.022158103,0.010885760157853728,0.010253039
1120,0.0011771398,0.027524333,0.005593061743930266,0.058156014971982806,0.0008105602,0.02359977,0.024252892,0.015290192778936099,0.015326291
1121,0.00260521,0.040814534,0.004771442417058133,0.05311097261438216,0.00261813,0.04134573,0.025265364,0.015347127106449438,0.01619583
1122,0.0014736454,0.030969564,0.0013201940083541817,0.03002199473185848,0.0017048192,0.032477006,0.021250105,0.01159969461487569,0.007869817
1123,0.0014693602,0.030155325,0.0015172901192642876,0.0305851813605423,0.0008883589,0.024269795,0.017710207,0.00928287130221941,0.0067661656
1124,0.012078741,0.09819822,0.009743407770790094,0.0874735326274548,0.004533451,0.059071712,0.023620035,0.012189114791889857,0.009264485
1125,0.0025324007,0.041040845,0.002958654209816512,0.04339668714388163,0.0017344658,0.034994684,0.024493506,0.017642979368121797,0.015497714
1126,0.014439881,0.10703702,0.013539112054166899,0.10391599455308095,0.009651288,0.087514505,0.022269027,0.011227163884575592,0.008779241
1127,0.0038172891,0.047860887,0.0034923287316645296,0.04747418747239398,0.0025603403,0.039279822,0.019807551,0.008802679265643841,0.007942937
1128,0.00242121,0.04257737,0.0021681734115566705,0.04131791841518745,0.0014128435,0.033647098,0.02131743,0.011853482827465641,0.008717243
1129,0.001075496,0.025624765,0.000870145329257819,0.021970882865765706,0.0006057685,0.019171854,0.01968196,0.009791503875198419,0.0081679765
1130,0.002242379,0.039420675,0.0017892930466870214,0.03285967483693423,0.0022854418,0.039432853,0.021103095,0.013425019341726428,0.015055291
1131,0.0022702524,0.03905868,0.008214416061356929,0.07431979742233742,0.0016065837,0.032707557,0.021930888,0.014447609911532752,0.015782917
1132,0.00048128347,0.017571595,0.0005968045738236237,0.019278294111617036,0.0010198504,0.024597997,0.026273485,0.013940977099556311,0.012480059
1133,0.0030668082,0.04525638,0.002635534745079693,0.04259229784844312,0.0018035371,0.034133635,0.020226583,0.010040593086817397,0.00839081
1134,0.0022425246,0.037815284,0.0021089687299978522,0.03663312585429953,0.000825914,0.022597816,0.020122735,0.009692552922724952,0.009284734
1135,0.0041782497,0.054460738,0.0037552541548643813,0.053219887978105895,0.004607847,0.05640035,0.020894865,0.009421642516472083,0.008477735
1136,0.003858943,0.049219698,0.0040731570801776475,0.051241919761449456,0.003390534,0.046914533,0.019561261,0.009050363694370045,0.008753611
1137,0.003585762,0.051872157,0.0037929555822049116,0.05498328626366311,0.00075067265,0.022369213,0.02296495,0.012441177890319174,0.00919928
1138,0.003746165,0.052104004,0.0033820084838550126,0.046901078617060346,0.004027273,0.053642727,0.02199357,0.012664739596496886,0.011901331
1139,0.0028396556,0.0439355,0.0057500280384593285,0.06042381463739535,0.0020106784,0.037189998,0.02404336,0.016236585701985114,0.015794193
1140,0.0040403088,0.053006582,0.004311455082867005,0.056910412210531516,0.0036583985,0.050209768,0.019615548,0.010111412450087082,0.009670176
1141,0.0025969665,0.037807792,0.0021884049276986233,0.03289131387308585,0.0037630736,0.044431943,0.016976245,0.009192016935615435,0.008207824
1142,0.0046760268,0.05299627,0.00430789380537702,0.05025400568093895,0.0032404594,0.043583274,0.021504553,0.011624592980293603,0.009570536
1143,0.00090869755,0.024966605,0.0010243587894619446,0.02704999242390602,0.00035285065,0.015065016,0.021822417,0.011913152637764886,0.009931686
1144,0.002547964,0.0400236,0.003002381158147104,0.045917632805395465,0.0020578387,0.034955204,0.022232248,0.01006113009946439,0.008884163
1145,0.0017334382,0.033665385,0.0021238658207956332,0.03723827573711488,0.00077059877,0.023513332,0.023645192,0.015400980795545154,0.0155396415
1146,0.0022748483,0.040822804,0.0020138407336511587,0.03779251849526687,0.000952888,0.026295826,0.021896956,0.010681620018103116,0.009342349
1147,0.004516716,0.05961264,0.0035827228741542577,0.05221514566108056,0.0042944774,0.05892433,0.020811515,0.010216238497565037,0.008317138
1148,0.0072976304,0.075559855,0.01140274450133129,0.0941603427730077,0.0052647637,0.06358509,0.021254271,0.01128401196600747,0.009726448
1149,0.001077283,0.027162239,0.0027664597324430634,0.04208661733151607,0.0005428814,0.018793264,0.023968693,0.018092013826420932,0.014933915
1150,0.0027948534,0.038917333,0.0024165303888056813,0.036138415689367376,0.0010412904,0.022160243,0.018270237,0.00898029963370136,0.0077035394
1151,0.0027163462,0.04206169,0.012031395811880214,0.09141947635832223,0.0009447654,0.024066318,0.026256803,0.017748258828600687,0.015746487
1152,0.0038745815,0.051068272,0.00704365700098643,0.07018387257207616,0.0023951675,0.04144417,0.021098856,0.015523611299633632,0.015193921
1153,0.0024877945,0.041174382,0.0026453113160964923,0.04276193443520135,0.0011453268,0.02554431,0.016989604,0.008609581838765293,0.0077395295
1154,0.008040798,0.07903321,0.01471020497905062,0.10807925113444047,0.0043099755,0.057652123,0.022305377,0.010281729133055143,0.008250364
1155,0.0020450673,0.037124895,0.001969712183040811,0.03683853055526462,0.0012935656,0.027808566,0.021548541,0.010977241768611298,0.010432157
1156,0.0036578863,0.050033435,0.003386160598844114,0.04842718750935188,0.0044291653,0.05502868,0.01909056,0.009272116941613383,0.009077421
1157,0.0034593318,0.04618829,0.0036220241796138786,0.047616793071227806,0.004482289,0.053534586,0.018221106,0.00996928185172735,0.0076461867
1158,0.004413819,0.054974433,0.003844237152732523,0.051844750217076546,0.0053504044,0.060602203,0.02086571,0.011844529824847282,0.0105615705
1159,0.0040798853,0.052840944,0.0035893516907591246,0.05054667376351779,0.0017442283,0.033605576,0.020956453,0.010338538453484336,0.008906128
1160,0.0016189002,0.03270056,0.001358295521068816,0.030775438849913864,0.0016659827,0.032716572,0.020979995,0.011161425190524597,0.009927828
1161,0.003575667,0.04943788,0.0038097371453830343,0.05153935078390355,0.002193681,0.037839767,0.018519972,0.011039216300110939,0.011127239
1162,0.010348372,0.09016645,0.008778065045223582,0.08309817599598918,0.0040957797,0.056476314,0.021722209,0.0120162313876687,0.009062167
1163,0.0036084275,0.04751666,0.004920829522102949,0.05670736890792294,0.002652105,0.04139452,0.020290831,0.010301534946615657,0.011172986
1164,0.00072349014,0.021664726,0.0005543553856250543,0.01941107100686205,0.0013589613,0.02883403,0.01730309,0.008896958773675615,0.0074186623
1165,0.0062935883,0.0698185,0.004933326209960617,0.06291133005513688,0.005403919,0.0651961,0.021023374,0.010452376857448759,0.008941333
1166,0.0017396075,0.0342506,0.008945456499332972,0.0754251944753753,0.0008892981,0.024885189,0.024647418,0.018122483346260775,0.016308336
1167,0.0036049988,0.048902452,0.009961998877731573,0.08275880107116125,0.00262155,0.0421413,0.025724208,0.016110848387150385,0.015180742
1168,0.0011664862,0.028161423,0.0013655078152129195,0.028665394870563382,0.0010893034,0.027040008,0.022654142,0.01534695434294708,0.015452902
1169,0.0028332318,0.04411985,0.0027619071413864356,0.04320116061662551,0.0010380036,0.02404648,0.017863015,0.00948974155685445,0.008912923
1170,0.008400465,0.08133872,0.008747927629813976,0.0834284352275347,0.0036171176,0.053608395,0.018523654,0.010043113901648497,0.007984268
1171,0.011095532,0.094329685,0.011736849275532198,0.09757507165597015,0.0061890967,0.06903896,0.021787776,0.010387189430247402,0.0084202355
1172,0.00049862266,0.017568197,0.004598988615513463,0.05183287607927933,0.00036462434,0.01506161,0.024092888,0.015418321841188364,0.015146634
1173,0.0042243735,0.053541057,0.0018055476713454742,0.03221277834509945,0.004045802,0.05249729,0.021778837,0.015120537322160635,0.015799249
1174,0.0051800525,0.0638371,0.005934486429812886,0.06836846435711935,0.0019680732,0.038446568,0.020486483,0.011765800195878218,0.008942774
1175,0.0011416642,0.027492514,0.01048721277799911,0.08044473919358311,0.0007355738,0.02289915,0.024061853,0.01661677169880316,0.014876932
1176,0.003094012,0.047065876,0.002935046520410889,0.04638524529789813,0.0018031169,0.035638206,0.018218651,0.008756808181499612,0.006968469
1177,0.0016975126,0.030518802,0.0016950158783562207,0.029980827889445567,0.0016356721,0.030286469,0.016517155,0.008224962540028054,0.0066607334
1178,0.0028871652,0.04593641,0.002924558319430612,0.04759172150854452,0.0015085883,0.030045392,0.015142095,0.008579274882674947,0.0067619123
1179,0.0043347944,0.057648115,0.004347932829844703,0.059212551655106097,0.0012571614,0.030383553,0.018676644,0.011299324656485386,0.009602734
1180,0.0026496595,0.038802087,0.0023577531308847915,0.034547696884116824,0.001295258,0.028588362,0.019476067,0.008809719309281257,0.0078111463
1181,0.0033044121,0.045637164,0.00300497210212284,0.04280233207221236,0.0017055883,0.031506166,0.02079269,0.009646572442357964,0.0071922434
1182,0.0012498554,0.028493086,0.003295826806517432,0.04664462681001093,0.00032118117,0.014716988,0.022432623,0.015139806284142385,0.015971085
1183,0.0036643113,0.051340297,0.00420794424260401,0.0582701345777692,0.0029515622,0.044114314,0.020833377,0.010912146815719193,0.008620407
1184,0.002342023,0.036975093,0.0024302861733607878,0.03649640207383542,0.0015117528,0.030164119,0.020230118,0.00885794257481875,0.008001164
1185,0.003938277,0.04562978,0.0034241844499738774,0.04174825745500446,0.0013912001,0.029393144,0.016574077,0.0077759070869357775,0.006823599
1186,0.0007433364,0.021902261,0.0008168613993599545,0.023096050683442764,0.00081035646,0.021075405,0.01745542,0.009292602280630982,0.007194801
1187,0.00087175315,0.02317959,0.0007193812113890623,0.02180506214041387,0.0005358709,0.017376771,0.019170934,0.009086150786405693,0.006980336
1188,0.0050290646,0.0578508,0.0037255545961651267,0.04664346695212237,0.0039153956,0.0515027,0.023497742,0.01430446510254777,0.015928242
1189,0.0022727055,0.037599646,0.0018127642748842839,0.0329440526102914,0.0029522185,0.040573694,0.017055564,0.009080799671340692,0.008352639
1190,0.004629066,0.05652239,0.0039241347755787906,0.05022476865676984,0.0036875824,0.053185955,0.019238535,0.010282644559860419,0.008395996
1191,0.00042955935,0.016404146,0.0026237035731203335,0.04146838855525533,0.0002658752,0.012929937,0.022868065,0.010674010577118288,0.009306892
1192,0.002291125,0.038103625,0.0013580561414641618,0.026999430678096785,0.0021998503,0.038704466,0.024540119,0.014457359217151917,0.015828868
1193,0.00043522177,0.016622819,0.0009030440566405752,0.023120653255403557,0.00027597666,0.013595585,0.022915535,0.017270723049719758,0.015638355
1194,0.0037967153,0.051270258,0.005803653104140513,0.0626336876951798,0.0024155178,0.04185241,0.020879924,0.01377372988366968,0.014935852
1195,0.004265221,0.05379045,0.004309861445955325,0.05614050817788854,0.0026576666,0.039754607,0.017887747,0.009045969929602994,0.0076552187
1196,0.00039516465,0.01606315,0.009487291383094561,0.07758968466563199,0.00028485904,0.013823707,0.022928908,0.014300530618558413,0.015910717
1197,0.004550649,0.055164114,0.013832342905629654,0.09375118229203767,0.0031905593,0.046697896,0.02322275,0.014939029264960999,0.015899079
1198,0.00047663628,0.01785313,0.0002850774891651073,0.0137485460431269,0.00027486932,0.013265494,0.019981703,0.008261138967548978,0.0075656003
1199,0.0009180519,0.024161402,0.00453682330885774,0.05567595357570728,0.00040330933,0.015865866,0.024223736,0.013997237045470814,0.01591258
